,stem,img_file,label_file,is_test,class
967,Waermflasche_38,/aisscv/preprocessing/data/Waermflasche_38.jpg,/aisscv/preprocessing/data/Waermflasche_38.txt,True,Waermflasche
968,Waermflasche_32,/aisscv/preprocessing/data/Waermflasche_32.jpg,/aisscv/preprocessing/data/Waermflasche_32.txt,True,Waermflasche
977,Waermflasche_31,/aisscv/preprocessing/data/Waermflasche_31.jpg,/aisscv/preprocessing/data/Waermflasche_31.txt,True,Waermflasche
979,Waermflasche_78,/aisscv/preprocessing/data/Waermflasche_78.jpg,/aisscv/preprocessing/data/Waermflasche_78.txt,True,Waermflasche
985,Waermflasche_53,/aisscv/preprocessing/data/Waermflasche_53.jpg,/aisscv/preprocessing/data/Waermflasche_53.txt,True,Waermflasche
986,Waermflasche_65,/aisscv/preprocessing/data/Waermflasche_65.jpg,/aisscv/preprocessing/data/Waermflasche_65.txt,True,Waermflasche
988,Waermflasche_15,/aisscv/preprocessing/data/Waermflasche_15.jpg,/aisscv/preprocessing/data/Waermflasche_15.txt,True,Waermflasche
989,Waermflasche_75,/aisscv/preprocessing/data/Waermflasche_75.jpg,/aisscv/preprocessing/data/Waermflasche_75.txt,True,Waermflasche
0,AKK_ASTA_17,/aisscv/preprocessing/data/AKK_ASTA_17.jpg,/aisscv/preprocessing/data/AKK_ASTA_17.txt,False,AKK_ASTA
2,AKK_ASTA_24,/aisscv/preprocessing/data/AKK_ASTA_24.jpg,/aisscv/preprocessing/data/AKK_ASTA_24.txt,False,AKK_ASTA
3,AKK_ASTA_43,/aisscv/preprocessing/data/AKK_ASTA_43.jpg,/aisscv/preprocessing/data/AKK_ASTA_43.txt,False,AKK_ASTA
5,AKK_ASTA_16,/aisscv/preprocessing/data/AKK_ASTA_16.jpg,/aisscv/preprocessing/data/AKK_ASTA_16.txt,False,AKK_ASTA
6,AKK_ASTA_50,/aisscv/preprocessing/data/AKK_ASTA_50.jpg,/aisscv/preprocessing/data/AKK_ASTA_50.txt,False,AKK_ASTA
7,AKK_ASTA_5,/aisscv/preprocessing/data/AKK_ASTA_5.jpg,/aisscv/preprocessing/data/AKK_ASTA_5.txt,False,AKK_ASTA
8,AKK_ASTA_14,/aisscv/preprocessing/data/AKK_ASTA_14.jpg,/aisscv/preprocessing/data/AKK_ASTA_14.txt,False,AKK_ASTA
9,AKK_ASTA_59,/aisscv/preprocessing/data/AKK_ASTA_59.jpg,/aisscv/preprocessing/data/AKK_ASTA_59.txt,False,AKK_ASTA
10,AKK_ASTA_3,/aisscv/preprocessing/data/AKK_ASTA_3.jpg,/aisscv/preprocessing/data/AKK_ASTA_3.txt,False,AKK_ASTA
12,AKK_ASTA_28,/aisscv/preprocessing/data/AKK_ASTA_28.jpg,/aisscv/preprocessing/data/AKK_ASTA_28.txt,False,AKK_ASTA
14,AKK_ASTA_23,/aisscv/preprocessing/data/AKK_ASTA_23.jpg,/aisscv/preprocessing/data/AKK_ASTA_23.txt,False,AKK_ASTA
15,AKK_ASTA_20,/aisscv/preprocessing/data/AKK_ASTA_20.jpg,/aisscv/preprocessing/data/AKK_ASTA_20.txt,False,AKK_ASTA
16,AKK_ASTA_64,/aisscv/preprocessing/data/AKK_ASTA_64.jpg,/aisscv/preprocessing/data/AKK_ASTA_64.txt,False,AKK_ASTA
17,AKK_ASTA_22,/aisscv/preprocessing/data/AKK_ASTA_22.jpg,/aisscv/preprocessing/data/AKK_ASTA_22.txt,False,AKK_ASTA
18,AKK_ASTA_1,/aisscv/preprocessing/data/AKK_ASTA_1.jpg,/aisscv/preprocessing/data/AKK_ASTA_1.txt,False,AKK_ASTA
19,AKK_ASTA_60,/aisscv/preprocessing/data/AKK_ASTA_60.jpg,/aisscv/preprocessing/data/AKK_ASTA_60.txt,False,AKK_ASTA
21,AKK_ASTA_56,/aisscv/preprocessing/data/AKK_ASTA_56.jpg,/aisscv/preprocessing/data/AKK_ASTA_56.txt,False,AKK_ASTA
24,AKK_ASTA_18,/aisscv/preprocessing/data/AKK_ASTA_18.jpg,/aisscv/preprocessing/data/AKK_ASTA_18.txt,False,AKK_ASTA
26,AKK_ASTA_69,/aisscv/preprocessing/data/AKK_ASTA_69.jpg,/aisscv/preprocessing/data/AKK_ASTA_69.txt,False,AKK_ASTA
27,AKK_ASTA_34,/aisscv/preprocessing/data/AKK_ASTA_34.jpg,/aisscv/preprocessing/data/AKK_ASTA_34.txt,False,AKK_ASTA
28,AKK_ASTA_73,/aisscv/preprocessing/data/AKK_ASTA_73.jpg,/aisscv/preprocessing/data/AKK_ASTA_73.txt,False,AKK_ASTA
29,AKK_ASTA_67,/aisscv/preprocessing/data/AKK_ASTA_67.jpg,/aisscv/preprocessing/data/AKK_ASTA_67.txt,False,AKK_ASTA
30,AKK_ASTA_32,/aisscv/preprocessing/data/AKK_ASTA_32.jpg,/aisscv/preprocessing/data/AKK_ASTA_32.txt,False,AKK_ASTA
31,AKK_ASTA_68,/aisscv/preprocessing/data/AKK_ASTA_68.jpg,/aisscv/preprocessing/data/AKK_ASTA_68.txt,False,AKK_ASTA
34,AKK_ASTA_26,/aisscv/preprocessing/data/AKK_ASTA_26.jpg,/aisscv/preprocessing/data/AKK_ASTA_26.txt,False,AKK_ASTA
36,AKK_ASTA_63,/aisscv/preprocessing/data/AKK_ASTA_63.jpg,/aisscv/preprocessing/data/AKK_ASTA_63.txt,False,AKK_ASTA
37,AKK_ASTA_29,/aisscv/preprocessing/data/AKK_ASTA_29.jpg,/aisscv/preprocessing/data/AKK_ASTA_29.txt,False,AKK_ASTA
38,AKK_ASTA_71,/aisscv/preprocessing/data/AKK_ASTA_71.jpg,/aisscv/preprocessing/data/AKK_ASTA_71.txt,False,AKK_ASTA
39,AKK_ASTA_8,/aisscv/preprocessing/data/AKK_ASTA_8.jpg,/aisscv/preprocessing/data/AKK_ASTA_8.txt,False,AKK_ASTA
40,AKK_ASTA_36,/aisscv/preprocessing/data/AKK_ASTA_36.jpg,/aisscv/preprocessing/data/AKK_ASTA_36.txt,False,AKK_ASTA
42,AKK_ASTA_54,/aisscv/preprocessing/data/AKK_ASTA_54.jpg,/aisscv/preprocessing/data/AKK_ASTA_54.txt,False,AKK_ASTA
43,AKK_ASTA_33,/aisscv/preprocessing/data/AKK_ASTA_33.jpg,/aisscv/preprocessing/data/AKK_ASTA_33.txt,False,AKK_ASTA
45,AKK_ASTA_41,/aisscv/preprocessing/data/AKK_ASTA_41.jpg,/aisscv/preprocessing/data/AKK_ASTA_41.txt,False,AKK_ASTA
46,AKK_ASTA_47,/aisscv/preprocessing/data/AKK_ASTA_47.jpg,/aisscv/preprocessing/data/AKK_ASTA_47.txt,False,AKK_ASTA
47,AKK_ASTA_15,/aisscv/preprocessing/data/AKK_ASTA_15.jpg,/aisscv/preprocessing/data/AKK_ASTA_15.txt,False,AKK_ASTA
48,AKK_ASTA_12,/aisscv/preprocessing/data/AKK_ASTA_12.jpg,/aisscv/preprocessing/data/AKK_ASTA_12.txt,False,AKK_ASTA
49,AKK_ASTA_2,/aisscv/preprocessing/data/AKK_ASTA_2.jpg,/aisscv/preprocessing/data/AKK_ASTA_2.txt,False,AKK_ASTA
51,AKK_ASTA_11,/aisscv/preprocessing/data/AKK_ASTA_11.jpg,/aisscv/preprocessing/data/AKK_ASTA_11.txt,False,AKK_ASTA
52,AKK_ASTA_55,/aisscv/preprocessing/data/AKK_ASTA_55.jpg,/aisscv/preprocessing/data/AKK_ASTA_55.txt,False,AKK_ASTA
53,AKK_ASTA_58,/aisscv/preprocessing/data/AKK_ASTA_58.jpg,/aisscv/preprocessing/data/AKK_ASTA_58.txt,False,AKK_ASTA
54,AKK_ASTA_6,/aisscv/preprocessing/data/AKK_ASTA_6.jpg,/aisscv/preprocessing/data/AKK_ASTA_6.txt,False,AKK_ASTA
55,AKK_ASTA_31,/aisscv/preprocessing/data/AKK_ASTA_31.jpg,/aisscv/preprocessing/data/AKK_ASTA_31.txt,False,AKK_ASTA
56,AKK_ASTA_66,/aisscv/preprocessing/data/AKK_ASTA_66.jpg,/aisscv/preprocessing/data/AKK_ASTA_66.txt,False,AKK_ASTA
57,AKK_ASTA_38,/aisscv/preprocessing/data/AKK_ASTA_38.jpg,/aisscv/preprocessing/data/AKK_ASTA_38.txt,False,AKK_ASTA
58,AKK_ASTA_74,/aisscv/preprocessing/data/AKK_ASTA_74.jpg,/aisscv/preprocessing/data/AKK_ASTA_74.txt,False,AKK_ASTA
59,AKK_ASTA_35,/aisscv/preprocessing/data/AKK_ASTA_35.jpg,/aisscv/preprocessing/data/AKK_ASTA_35.txt,False,AKK_ASTA
60,AKK_ASTA_13,/aisscv/preprocessing/data/AKK_ASTA_13.jpg,/aisscv/preprocessing/data/AKK_ASTA_13.txt,False,AKK_ASTA
61,AKK_ASTA_49,/aisscv/preprocessing/data/AKK_ASTA_49.jpg,/aisscv/preprocessing/data/AKK_ASTA_49.txt,False,AKK_ASTA
62,AKK_ASTA_19,/aisscv/preprocessing/data/AKK_ASTA_19.jpg,/aisscv/preprocessing/data/AKK_ASTA_19.txt,False,AKK_ASTA
63,AKK_ASTA_4,/aisscv/preprocessing/data/AKK_ASTA_4.jpg,/aisscv/preprocessing/data/AKK_ASTA_4.txt,False,AKK_ASTA
65,AKK_ASTA_52,/aisscv/preprocessing/data/AKK_ASTA_52.jpg,/aisscv/preprocessing/data/AKK_ASTA_52.txt,False,AKK_ASTA
66,AKK_ASTA_62,/aisscv/preprocessing/data/AKK_ASTA_62.jpg,/aisscv/preprocessing/data/AKK_ASTA_62.txt,False,AKK_ASTA
67,AKK_ASTA_51,/aisscv/preprocessing/data/AKK_ASTA_51.jpg,/aisscv/preprocessing/data/AKK_ASTA_51.txt,False,AKK_ASTA
68,AKK_ASTA_72,/aisscv/preprocessing/data/AKK_ASTA_72.jpg,/aisscv/preprocessing/data/AKK_ASTA_72.txt,False,AKK_ASTA
69,AKK_ASTA_53,/aisscv/preprocessing/data/AKK_ASTA_53.jpg,/aisscv/preprocessing/data/AKK_ASTA_53.txt,False,AKK_ASTA
70,AKK_ASTA_65,/aisscv/preprocessing/data/AKK_ASTA_65.jpg,/aisscv/preprocessing/data/AKK_ASTA_65.txt,False,AKK_ASTA
71,AKK_ASTA_30,/aisscv/preprocessing/data/AKK_ASTA_30.jpg,/aisscv/preprocessing/data/AKK_ASTA_30.txt,False,AKK_ASTA
72,AKK_ASTA_70,/aisscv/preprocessing/data/AKK_ASTA_70.jpg,/aisscv/preprocessing/data/AKK_ASTA_70.txt,False,AKK_ASTA
73,AKK_ASTA_46,/aisscv/preprocessing/data/AKK_ASTA_46.jpg,/aisscv/preprocessing/data/AKK_ASTA_46.txt,False,AKK_ASTA
74,AKK_ASTA_9,/aisscv/preprocessing/data/AKK_ASTA_9.jpg,/aisscv/preprocessing/data/AKK_ASTA_9.txt,False,AKK_ASTA
75,Alte_Bib_53,/aisscv/preprocessing/data/Alte_Bib_53.jpg,/aisscv/preprocessing/data/Alte_Bib_53.txt,False,Alte_Bib
76,Alte_Bib_29,/aisscv/preprocessing/data/Alte_Bib_29.jpg,/aisscv/preprocessing/data/Alte_Bib_29.txt,False,Alte_Bib
77,Alte_Bib_86,/aisscv/preprocessing/data/Alte_Bib_86.jpg,/aisscv/preprocessing/data/Alte_Bib_86.txt,False,Alte_Bib
78,Alte_Bib_27,/aisscv/preprocessing/data/Alte_Bib_27.jpg,/aisscv/preprocessing/data/Alte_Bib_27.txt,False,Alte_Bib
80,Alte_Bib_67,/aisscv/preprocessing/data/Alte_Bib_67.jpg,/aisscv/preprocessing/data/Alte_Bib_67.txt,False,Alte_Bib
82,Alte_Bib_72,/aisscv/preprocessing/data/Alte_Bib_72.jpg,/aisscv/preprocessing/data/Alte_Bib_72.txt,False,Alte_Bib
83,Alte_Bib_76,/aisscv/preprocessing/data/Alte_Bib_76.jpg,/aisscv/preprocessing/data/Alte_Bib_76.txt,False,Alte_Bib
84,Alte_Bib_89,/aisscv/preprocessing/data/Alte_Bib_89.jpg,/aisscv/preprocessing/data/Alte_Bib_89.txt,False,Alte_Bib
85,Alte_Bib_7,/aisscv/preprocessing/data/Alte_Bib_7.jpg,/aisscv/preprocessing/data/Alte_Bib_7.txt,False,Alte_Bib
86,Alte_Bib_52,/aisscv/preprocessing/data/Alte_Bib_52.jpg,/aisscv/preprocessing/data/Alte_Bib_52.txt,False,Alte_Bib
87,Alte_Bib_74,/aisscv/preprocessing/data/Alte_Bib_74.jpg,/aisscv/preprocessing/data/Alte_Bib_74.txt,False,Alte_Bib
88,Alte_Bib_91,/aisscv/preprocessing/data/Alte_Bib_91.jpg,/aisscv/preprocessing/data/Alte_Bib_91.txt,False,Alte_Bib
92,Alte_Bib_62,/aisscv/preprocessing/data/Alte_Bib_62.jpg,/aisscv/preprocessing/data/Alte_Bib_62.txt,False,Alte_Bib
93,Alte_Bib_95,/aisscv/preprocessing/data/Alte_Bib_95.jpg,/aisscv/preprocessing/data/Alte_Bib_95.txt,False,Alte_Bib
95,Alte_Bib_85,/aisscv/preprocessing/data/Alte_Bib_85.jpg,/aisscv/preprocessing/data/Alte_Bib_85.txt,False,Alte_Bib
96,Alte_Bib_32,/aisscv/preprocessing/data/Alte_Bib_32.jpg,/aisscv/preprocessing/data/Alte_Bib_32.txt,False,Alte_Bib
97,Alte_Bib_68,/aisscv/preprocessing/data/Alte_Bib_68.jpg,/aisscv/preprocessing/data/Alte_Bib_68.txt,False,Alte_Bib
98,Alte_Bib_81,/aisscv/preprocessing/data/Alte_Bib_81.jpg,/aisscv/preprocessing/data/Alte_Bib_81.txt,False,Alte_Bib
99,Alte_Bib_21,/aisscv/preprocessing/data/Alte_Bib_21.jpg,/aisscv/preprocessing/data/Alte_Bib_21.txt,False,Alte_Bib
100,Alte_Bib_28,/aisscv/preprocessing/data/Alte_Bib_28.jpg,/aisscv/preprocessing/data/Alte_Bib_28.txt,False,Alte_Bib
101,Alte_Bib_40,/aisscv/preprocessing/data/Alte_Bib_40.jpg,/aisscv/preprocessing/data/Alte_Bib_40.txt,False,Alte_Bib
102,Alte_Bib_10,/aisscv/preprocessing/data/Alte_Bib_10.jpg,/aisscv/preprocessing/data/Alte_Bib_10.txt,False,Alte_Bib
103,Alte_Bib_44,/aisscv/preprocessing/data/Alte_Bib_44.jpg,/aisscv/preprocessing/data/Alte_Bib_44.txt,False,Alte_Bib
104,Alte_Bib_49,/aisscv/preprocessing/data/Alte_Bib_49.jpg,/aisscv/preprocessing/data/Alte_Bib_49.txt,False,Alte_Bib
105,Alte_Bib_73,/aisscv/preprocessing/data/Alte_Bib_73.jpg,/aisscv/preprocessing/data/Alte_Bib_73.txt,False,Alte_Bib
106,Alte_Bib_12,/aisscv/preprocessing/data/Alte_Bib_12.jpg,/aisscv/preprocessing/data/Alte_Bib_12.txt,False,Alte_Bib
107,Alte_Bib_61,/aisscv/preprocessing/data/Alte_Bib_61.jpg,/aisscv/preprocessing/data/Alte_Bib_61.txt,False,Alte_Bib
108,Alte_Bib_83,/aisscv/preprocessing/data/Alte_Bib_83.jpg,/aisscv/preprocessing/data/Alte_Bib_83.txt,False,Alte_Bib
109,Alte_Bib_25,/aisscv/preprocessing/data/Alte_Bib_25.jpg,/aisscv/preprocessing/data/Alte_Bib_25.txt,False,Alte_Bib
110,Alte_Bib_33,/aisscv/preprocessing/data/Alte_Bib_33.jpg,/aisscv/preprocessing/data/Alte_Bib_33.txt,False,Alte_Bib
112,Alte_Bib_13,/aisscv/preprocessing/data/Alte_Bib_13.jpg,/aisscv/preprocessing/data/Alte_Bib_13.txt,False,Alte_Bib
113,Alte_Bib_15,/aisscv/preprocessing/data/Alte_Bib_15.jpg,/aisscv/preprocessing/data/Alte_Bib_15.txt,False,Alte_Bib
114,Alte_Bib_1,/aisscv/preprocessing/data/Alte_Bib_1.jpg,/aisscv/preprocessing/data/Alte_Bib_1.txt,False,Alte_Bib
115,Alte_Bib_75,/aisscv/preprocessing/data/Alte_Bib_75.jpg,/aisscv/preprocessing/data/Alte_Bib_75.txt,False,Alte_Bib
116,Alte_Bib_63,/aisscv/preprocessing/data/Alte_Bib_63.jpg,/aisscv/preprocessing/data/Alte_Bib_63.txt,False,Alte_Bib
119,Alte_Bib_30,/aisscv/preprocessing/data/Alte_Bib_30.jpg,/aisscv/preprocessing/data/Alte_Bib_30.txt,False,Alte_Bib
121,Alte_Bib_17,/aisscv/preprocessing/data/Alte_Bib_17.jpg,/aisscv/preprocessing/data/Alte_Bib_17.txt,False,Alte_Bib
122,Alte_Bib_70,/aisscv/preprocessing/data/Alte_Bib_70.jpg,/aisscv/preprocessing/data/Alte_Bib_70.txt,False,Alte_Bib
125,Alte_Bib_78,/aisscv/preprocessing/data/Alte_Bib_78.jpg,/aisscv/preprocessing/data/Alte_Bib_78.txt,False,Alte_Bib
126,Alte_Bib_92,/aisscv/preprocessing/data/Alte_Bib_92.jpg,/aisscv/preprocessing/data/Alte_Bib_92.txt,False,Alte_Bib
127,Alte_Bib_96,/aisscv/preprocessing/data/Alte_Bib_96.jpg,/aisscv/preprocessing/data/Alte_Bib_96.txt,False,Alte_Bib
129,Alte_Bib_82,/aisscv/preprocessing/data/Alte_Bib_82.jpg,/aisscv/preprocessing/data/Alte_Bib_82.txt,False,Alte_Bib
130,Alte_Bib_88,/aisscv/preprocessing/data/Alte_Bib_88.jpg,/aisscv/preprocessing/data/Alte_Bib_88.txt,False,Alte_Bib
131,Alte_Bib_23,/aisscv/preprocessing/data/Alte_Bib_23.jpg,/aisscv/preprocessing/data/Alte_Bib_23.txt,False,Alte_Bib
132,Alte_Bib_57,/aisscv/preprocessing/data/Alte_Bib_57.jpg,/aisscv/preprocessing/data/Alte_Bib_57.txt,False,Alte_Bib
133,Alte_Bib_45,/aisscv/preprocessing/data/Alte_Bib_45.jpg,/aisscv/preprocessing/data/Alte_Bib_45.txt,False,Alte_Bib
134,Alte_Bib_6,/aisscv/preprocessing/data/Alte_Bib_6.jpg,/aisscv/preprocessing/data/Alte_Bib_6.txt,False,Alte_Bib
135,Alte_Bib_66,/aisscv/preprocessing/data/Alte_Bib_66.jpg,/aisscv/preprocessing/data/Alte_Bib_66.txt,False,Alte_Bib
136,Alte_Bib_14,/aisscv/preprocessing/data/Alte_Bib_14.jpg,/aisscv/preprocessing/data/Alte_Bib_14.txt,False,Alte_Bib
137,Alte_Bib_38,/aisscv/preprocessing/data/Alte_Bib_38.jpg,/aisscv/preprocessing/data/Alte_Bib_38.txt,False,Alte_Bib
138,Alte_Bib_35,/aisscv/preprocessing/data/Alte_Bib_35.jpg,/aisscv/preprocessing/data/Alte_Bib_35.txt,False,Alte_Bib
140,Alte_Bib_42,/aisscv/preprocessing/data/Alte_Bib_42.jpg,/aisscv/preprocessing/data/Alte_Bib_42.txt,False,Alte_Bib
141,Alte_Bib_47,/aisscv/preprocessing/data/Alte_Bib_47.jpg,/aisscv/preprocessing/data/Alte_Bib_47.txt,False,Alte_Bib
142,Alte_Bib_2,/aisscv/preprocessing/data/Alte_Bib_2.jpg,/aisscv/preprocessing/data/Alte_Bib_2.txt,False,Alte_Bib
143,Alte_Bib_93,/aisscv/preprocessing/data/Alte_Bib_93.jpg,/aisscv/preprocessing/data/Alte_Bib_93.txt,False,Alte_Bib
144,Alte_Bib_69,/aisscv/preprocessing/data/Alte_Bib_69.jpg,/aisscv/preprocessing/data/Alte_Bib_69.txt,False,Alte_Bib
145,Alte_Bib_87,/aisscv/preprocessing/data/Alte_Bib_87.jpg,/aisscv/preprocessing/data/Alte_Bib_87.txt,False,Alte_Bib
146,Alte_Bib_34,/aisscv/preprocessing/data/Alte_Bib_34.jpg,/aisscv/preprocessing/data/Alte_Bib_34.txt,False,Alte_Bib
148,Alte_Bib_31,/aisscv/preprocessing/data/Alte_Bib_31.jpg,/aisscv/preprocessing/data/Alte_Bib_31.txt,False,Alte_Bib
149,Alte_Bib_24,/aisscv/preprocessing/data/Alte_Bib_24.jpg,/aisscv/preprocessing/data/Alte_Bib_24.txt,False,Alte_Bib
150,Alte_Bib_94,/aisscv/preprocessing/data/Alte_Bib_94.jpg,/aisscv/preprocessing/data/Alte_Bib_94.txt,False,Alte_Bib
151,Alte_Bib_90,/aisscv/preprocessing/data/Alte_Bib_90.jpg,/aisscv/preprocessing/data/Alte_Bib_90.txt,False,Alte_Bib
152,Alte_Bib_65,/aisscv/preprocessing/data/Alte_Bib_65.jpg,/aisscv/preprocessing/data/Alte_Bib_65.txt,False,Alte_Bib
154,Alte_Bib_48,/aisscv/preprocessing/data/Alte_Bib_48.jpg,/aisscv/preprocessing/data/Alte_Bib_48.txt,False,Alte_Bib
155,Alte_Bib_41,/aisscv/preprocessing/data/Alte_Bib_41.jpg,/aisscv/preprocessing/data/Alte_Bib_41.txt,False,Alte_Bib
156,Alte_Bib_11,/aisscv/preprocessing/data/Alte_Bib_11.jpg,/aisscv/preprocessing/data/Alte_Bib_11.txt,False,Alte_Bib
157,Alte_Bib_19,/aisscv/preprocessing/data/Alte_Bib_19.jpg,/aisscv/preprocessing/data/Alte_Bib_19.txt,False,Alte_Bib
161,Alte_Bib_51,/aisscv/preprocessing/data/Alte_Bib_51.jpg,/aisscv/preprocessing/data/Alte_Bib_51.txt,False,Alte_Bib
162,Alte_Bib_36,/aisscv/preprocessing/data/Alte_Bib_36.jpg,/aisscv/preprocessing/data/Alte_Bib_36.txt,False,Alte_Bib
163,Alte_Bib_43,/aisscv/preprocessing/data/Alte_Bib_43.jpg,/aisscv/preprocessing/data/Alte_Bib_43.txt,False,Alte_Bib
164,Alte_Bib_37,/aisscv/preprocessing/data/Alte_Bib_37.jpg,/aisscv/preprocessing/data/Alte_Bib_37.txt,False,Alte_Bib
165,Alte_Bib_8,/aisscv/preprocessing/data/Alte_Bib_8.jpg,/aisscv/preprocessing/data/Alte_Bib_8.txt,False,Alte_Bib
166,Alte_Bib_54,/aisscv/preprocessing/data/Alte_Bib_54.jpg,/aisscv/preprocessing/data/Alte_Bib_54.txt,False,Alte_Bib
167,Alte_Bib_46,/aisscv/preprocessing/data/Alte_Bib_46.jpg,/aisscv/preprocessing/data/Alte_Bib_46.txt,False,Alte_Bib
168,Alte_Bib_79,/aisscv/preprocessing/data/Alte_Bib_79.jpg,/aisscv/preprocessing/data/Alte_Bib_79.txt,False,Alte_Bib
169,Alte_Bib_84,/aisscv/preprocessing/data/Alte_Bib_84.jpg,/aisscv/preprocessing/data/Alte_Bib_84.txt,False,Alte_Bib
170,Alte_Bib_26,/aisscv/preprocessing/data/Alte_Bib_26.jpg,/aisscv/preprocessing/data/Alte_Bib_26.txt,False,Alte_Bib
171,Audimax_1,/aisscv/preprocessing/data/Audimax_1.jpg,/aisscv/preprocessing/data/Audimax_1.txt,False,Audimax
172,Audimax_3,/aisscv/preprocessing/data/Audimax_3.jpg,/aisscv/preprocessing/data/Audimax_3.txt,False,Audimax
173,Audimax_49,/aisscv/preprocessing/data/Audimax_49.jpg,/aisscv/preprocessing/data/Audimax_49.txt,False,Audimax
174,Audimax_33,/aisscv/preprocessing/data/Audimax_33.jpg,/aisscv/preprocessing/data/Audimax_33.txt,False,Audimax
175,Audimax_32,/aisscv/preprocessing/data/Audimax_32.jpg,/aisscv/preprocessing/data/Audimax_32.txt,False,Audimax
176,Audimax_44,/aisscv/preprocessing/data/Audimax_44.jpg,/aisscv/preprocessing/data/Audimax_44.txt,False,Audimax
177,Audimax_21,/aisscv/preprocessing/data/Audimax_21.jpg,/aisscv/preprocessing/data/Audimax_21.txt,False,Audimax
179,Audimax_41,/aisscv/preprocessing/data/Audimax_41.jpg,/aisscv/preprocessing/data/Audimax_41.txt,False,Audimax
180,Audimax_29,/aisscv/preprocessing/data/Audimax_29.jpg,/aisscv/preprocessing/data/Audimax_29.txt,False,Audimax
181,Audimax_59,/aisscv/preprocessing/data/Audimax_59.jpg,/aisscv/preprocessing/data/Audimax_59.txt,False,Audimax
182,Audimax_26,/aisscv/preprocessing/data/Audimax_26.jpg,/aisscv/preprocessing/data/Audimax_26.txt,False,Audimax
184,Audimax_58,/aisscv/preprocessing/data/Audimax_58.jpg,/aisscv/preprocessing/data/Audimax_58.txt,False,Audimax
185,Audimax_13,/aisscv/preprocessing/data/Audimax_13.jpg,/aisscv/preprocessing/data/Audimax_13.txt,False,Audimax
186,Audimax_40,/aisscv/preprocessing/data/Audimax_40.jpg,/aisscv/preprocessing/data/Audimax_40.txt,False,Audimax
188,Audimax_43,/aisscv/preprocessing/data/Audimax_43.jpg,/aisscv/preprocessing/data/Audimax_43.txt,False,Audimax
189,Audimax_55,/aisscv/preprocessing/data/Audimax_55.jpg,/aisscv/preprocessing/data/Audimax_55.txt,False,Audimax
190,Audimax_12,/aisscv/preprocessing/data/Audimax_12.jpg,/aisscv/preprocessing/data/Audimax_12.txt,False,Audimax
191,Audimax_9,/aisscv/preprocessing/data/Audimax_9.jpg,/aisscv/preprocessing/data/Audimax_9.txt,False,Audimax
192,Audimax_54,/aisscv/preprocessing/data/Audimax_54.jpg,/aisscv/preprocessing/data/Audimax_54.txt,False,Audimax
193,Audimax_20,/aisscv/preprocessing/data/Audimax_20.jpg,/aisscv/preprocessing/data/Audimax_20.txt,False,Audimax
194,Audimax_47,/aisscv/preprocessing/data/Audimax_47.jpg,/aisscv/preprocessing/data/Audimax_47.txt,False,Audimax
196,Audimax_50,/aisscv/preprocessing/data/Audimax_50.jpg,/aisscv/preprocessing/data/Audimax_50.txt,False,Audimax
197,Audimax_30,/aisscv/preprocessing/data/Audimax_30.jpg,/aisscv/preprocessing/data/Audimax_30.txt,False,Audimax
198,Audimax_42,/aisscv/preprocessing/data/Audimax_42.jpg,/aisscv/preprocessing/data/Audimax_42.txt,False,Audimax
199,Audimax_56,/aisscv/preprocessing/data/Audimax_56.jpg,/aisscv/preprocessing/data/Audimax_56.txt,False,Audimax
200,Audimax_60,/aisscv/preprocessing/data/Audimax_60.jpg,/aisscv/preprocessing/data/Audimax_60.txt,False,Audimax
203,Audimax_16,/aisscv/preprocessing/data/Audimax_16.jpg,/aisscv/preprocessing/data/Audimax_16.txt,False,Audimax
204,Audimax_22,/aisscv/preprocessing/data/Audimax_22.jpg,/aisscv/preprocessing/data/Audimax_22.txt,False,Audimax
205,Audimax_38,/aisscv/preprocessing/data/Audimax_38.jpg,/aisscv/preprocessing/data/Audimax_38.txt,False,Audimax
207,Audimax_36,/aisscv/preprocessing/data/Audimax_36.jpg,/aisscv/preprocessing/data/Audimax_36.txt,False,Audimax
208,Audimax_11,/aisscv/preprocessing/data/Audimax_11.jpg,/aisscv/preprocessing/data/Audimax_11.txt,False,Audimax
209,Audimax_61,/aisscv/preprocessing/data/Audimax_61.jpg,/aisscv/preprocessing/data/Audimax_61.txt,False,Audimax
210,Audimax_37,/aisscv/preprocessing/data/Audimax_37.jpg,/aisscv/preprocessing/data/Audimax_37.txt,False,Audimax
211,Audimax_34,/aisscv/preprocessing/data/Audimax_34.jpg,/aisscv/preprocessing/data/Audimax_34.txt,False,Audimax
212,Audimax_7,/aisscv/preprocessing/data/Audimax_7.jpg,/aisscv/preprocessing/data/Audimax_7.txt,False,Audimax
215,Audimax_17,/aisscv/preprocessing/data/Audimax_17.jpg,/aisscv/preprocessing/data/Audimax_17.txt,False,Audimax
216,Audimax_53,/aisscv/preprocessing/data/Audimax_53.jpg,/aisscv/preprocessing/data/Audimax_53.txt,False,Audimax
218,Audimax_18,/aisscv/preprocessing/data/Audimax_18.jpg,/aisscv/preprocessing/data/Audimax_18.txt,False,Audimax
220,Audimax_19,/aisscv/preprocessing/data/Audimax_19.jpg,/aisscv/preprocessing/data/Audimax_19.txt,False,Audimax
221,Audimax_35,/aisscv/preprocessing/data/Audimax_35.jpg,/aisscv/preprocessing/data/Audimax_35.txt,False,Audimax
